날짜,주차,차종,사출도번,등급,단가,매출단가,원재료,원재료금액,공정사출,공정사출금액,자재창고,자재창고금액,지그삽입전,지그삽입전금액,지그삽입후,지그삽입후금액,AS사출,AS사출금액,사출 총 수량,사출 총 금액,도장완료,도장완료 금액,공정창고,레이저전,인쇄,완제품 총수량,완제품 총금액,AS완제품,AS완제품금액,총수량,총금액,주간매출,주간계획,변동 수량,변동 금액
2026-08-18,34,RG3(K9),299947070,A,45.0,45.0,0,0.0,714,32148.9,476,21432.6,170,7654.5,136,6123.6,92,4140.0,1701,76545.0,425,19125.0,83,249,104,2077,93465.0,122,5490.0,4203,189135.0,238,262,-491,-22095.0
2026-08-18,34,JB,299887415,A/S,57.0,,0,0.0,437,24897.6,291,16598.4,104,5928.0,83,4742.4,383,21831.0,1040,59280.0,260,14820.0,51,152,63,1269,72333.0,507,28899.0,2569,146433.0,135,148,-360,-20520.0
2026-08-18,34,JF(K5),299535007,A/S,60.0,,0,0.0,147,8794.8,98,5863.2,35,2094.0,28,1675.2,111,6660.0,349,20940.0,87,5220.0,17,51,21,426,25560.0,147,8820.0,862,51720.0,60,66,105,6300.0
2026-08-18,34,M-300,CA4870142D,D,32.0,,0,0.0,192,6155.5,128,4103.7,46,1465.6,37,1172.5,24,768.0,458,14656.0,114,3648.0,22,67,28,559,17888.0,31,992.0,1131,36192.0,69,76,-69,-2208.0
2026-08-18,34,JF(K5),202905164,A/S,123.0,,0,0.0,71,8678.9,47,5785.9,17,2066.4,13,1653.1,54,6642.0,168,20664.0,42,5166.0,8,25,10,205,25215.0,72,8856.0,415,51045.0,29,32,-30,-3690.0
2026-08-18,34,CV,206748503,A/S,45.0,166.0,0,0.0,37,1663.2,25,1108.8,9,396.0,7,316.8,26,1170.0,88,3960.0,22,990.0,4,13,5,108,4860.0,34,1530.0,218,9810.0,11,12,-2,-90.0
2026-08-18,34,MX5(SANTAFE),299499149,A/S,111.0,437.0,0,0.0,367,40745.9,245,27163.9,87,9701.4,70,7761.1,288,31968.0,874,97014.0,218,24198.0,43,128,53,1066,118326.0,382,42402.0,2158,239538.0,111,122,140,15540.0
2026-08-18,34,EG,202320332,A/S,89.0,395.0,0,0.0,153,13606.3,102,9070.9,36,3239.6,29,2591.7,137,12193.0,364,32396.0,91,8099.0,18,53,22,444,39516.0,182,16198.0,899,80011.0,62,68,-26,-2314.0
2026-08-18,34,ON(TELLURIDE),299950072,A,64.0,,0,0.0,226,14461.4,151,9641.0,54,3443.2,43,2754.6,25,1600.0,538,34432.0,134,8576.0,26,79,33,657,42048.0,33,2112.0,1329,85056.0,74,81,-3,-192.0
2026-08-18,34,JB,201769804,A/S,31.0,105.0,0,0.0,92,2838.4,61,1892.2,22,675.8,17,540.6,71,2201.0,218,6758.0,55,1705.0,11,32,13,266,8246.0,94,2914.0,539,16709.0,28,31,3,93.0
2026-08-18,34,OS(KONA),299853487,A/S,132.0,,0,0.0,52,6819.1,34,4546.1,12,1623.6,10,1298.9,37,4884.0,123,16236.0,31,4092.0,6,18,8,150,19800.0,49,6468.0,304,40128.0,19,21,36,4752.0
2026-08-18,34,EG,202361787,A/S,64.0,287.0,0,0.0,170,10886.4,113,7257.6,40,2592.0,32,2073.6,146,9344.0,405,25920.0,101,6464.0,20,59,25,495,31680.0,193,12352.0,1001,64064.0,59,65,-44,-2816.0
2026-08-18,34,LX2(PALISADE),299557274,A,47.0,,0,0.0,287,13502.2,192,9001.4,68,3214.8,55,2571.8,34,1598.0,684,32148.0,171,8037.0,33,100,42,834,39198.0,44,2068.0,1689,79383.0,76,84,-112,-5264.0
2026-08-18,34,MX5(SANTAFE),299222606,A/S,80.0,,0,0.0,297,23788.8,198,15859.2,71,5664.0,57,4531.2,231,18480.0,708,56640.0,177,14160.0,35,104,43,864,69120.0,307,24560.0,1749,139920.0,98,108,-177,-14160.0
2026-08-18,34,M-300,299788993,A/S,63.0,194.0,0,0.0,12,767.3,8,511.6,3,182.7,2,146.2,10,630.0,29,1827.0,7,441.0,1,4,2,35,2205.0,13,819.0,71,4473.0,5,6,1,63.0
2026-08-18,34,LX2(PALISADE),299770186,A/S,74.0,266.0,0,0.0,140,10380.7,94,6920.5,33,2471.6,27,1977.3,105,7770.0,334,24716.0,83,6142.0,16,49,20,407,30118.0,138,10212.0,824,60976.0,42,46,26,1924.0
2026-08-18,34,MX5(SANTAFE),CA3025974C,A/S,69.0,238.0,0,0.0,134,9273.6,90,6182.4,32,2208.0,26,1766.4,104,7176.0,320,22080.0,80,5520.0,16,47,20,743,51260.1,138,9522.0,1143,78860.1,14,43,28,1932.0
2026-08-18,34,CV,CA2561361B,A/S,,234.0,0,0.0,7,430.1,4,286.7,2,102.4,1,81.9,6,384.0,16,1024.0,4,256.0,1,2,1,20,1280.0,8,512.0,40,2560.0,2,2,-4,-256.0
2026-08-18,34,"SX2(KONA,HMC)",299193083,A/S,123.0,458.0,0,0.0,64,7904.0,43,5269.3,15,1881.9,12,1505.5,47,5781.0,153,18819.0,38,4674.0,7,22,9,186,22878.0,62,7626.0,377,46371.0,21,23,3,369.0
2026-08-18,34,M-300,299168872,D,60.0,69.0,0,0.0,572,34322.4,381,22881.6,136,8172.0,109,6537.6,70,4200.0,1362,81720.0,340,20400.0,66,199,83,1662,99720.0,93,5580.0,3364,201840.0,161,177,-55,-3300.0
2026-08-18,34,ON(TELLURIDE),201722692,A/S,58.0,,0,0.0,116,6723.4,77,4482.2,28,1600.8,22,1280.6,85,4930.0,276,16008.0,69,4002.0,13,40,17,336,19488.0,113,6554.0,681,39498.0,36,40,56,3248.0
2026-08-18,34,SG2,299137795,D,22.0,26.0,0,0.0,72,1589.3,48,1059.5,17,378.4,14,302.7,9,198.0,172,3784.0,43,946.0,8,25,10,209,4598.0,12,264.0,424,9328.0,26,29,3,66.0
2026-08-18,34,PAINT,299418534,원재료,29.0,,866,25114.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,866,25114.0,0,0,-8,-232.0
2026-08-18,34,JB,206618321,A/S,108.0,,0,0.0,1215,131181.1,810,87454.1,289,31233.6,231,24986.9,943,101844.0,2892,312336.0,723,78084.0,141,424,176,3530,381240.0,1250,135000.0,7145,771660.0,444,488,-455,-49140.0
2026-08-18,34,VQ,299812004,A/S,133.0,,0,0.0,998,132723.4,665,88482.2,238,31600.8,190,25280.6,710,94430.0,2376,316008.0,594,79002.0,116,348,145,2900,385700.0,942,125286.0,5870,780710.0,362,398,-78,-10374.0
2026-08-18,34,SP2(SORENTO),299361168,D,72.0,85.0,0,0.0,963,69340.3,642,46226.9,229,16509.6,183,13207.7,115,8280.0,2293,165096.0,573,41256.0,112,336,140,2798,201456.0,152,10944.0,5664,407808.0,290,319,-147,-10584.0
2026-08-18,34,RG3(K9),299982603,A/S,95.0,348.0,0,0.0,259,24618.3,173,16412.2,62,5861.5,49,4689.2,187,17765.0,617,58615.0,154,14630.0,30,90,38,753,71535.0,248,23560.0,1524,144780.0,106,117,167,15865.0
2026-08-18,34,EG,299752644,A/S,78.0,277.0,0,0.0,338,26371.8,225,17581.2,80,6279.0,64,5023.2,275,21450.0,805,62790.0,201,15678.0,39,118,49,982,76596.0,365,28470.0,1988,155064.0,112,123,-149,-11622.0
2026-08-18,34,RESIN,206882963,원재료,235.0,,8703,2045205.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,8703,2045205.0,0,0,7,1645.0
2026-08-18,34,AD-100,299939718,A/S,,167.0,0,0.0,263,16853.8,176,11235.8,63,4012.8,50,3210.2,217,13888.0,627,40128.0,157,10048.0,31,92,38,765,48960.0,287,18368.0,1549,99136.0,70,77,84,5376.0
2026-08-18,34,DH(G80),206782471,A/S,88.0,,0,0.0,24,2143.7,16,1429.1,6,510.4,5,408.3,18,1584.0,58,5104.0,15,1320.0,3,9,4,71,6248.0,24,2112.0,144,12672.0,11,12,8,704.0
2026-08-18,34,RG3(K9),299546810,E,119.0,,0,0.0,897,106757.3,598,71171.5,214,25418.4,171,20334.7,102,12138.0,2136,254184.0,534,63546.0,104,313,130,2608,310352.0,135,16065.0,5278,628082.0,295,324,-430,-51170.0
2026-08-18,34,DN8(SONATA),299713928,A/S,27.0,118.0,0,0.0,200,5397.8,133,3598.6,48,1285.2,38,1028.2,145,3915.0,476,12852.0,119,3213.0,23,70,29,581,15687.0,192,5184.0,1176,31752.0,56,62,152,4104.0
2026-08-18,34,MX5(SANTAFE),299399212,A/S,144.0,563.0,0,0.0,48,6894.7,32,4596.5,11,1641.6,9,1313.3,38,5472.0,114,16416.0,28,4032.0,6,17,7,139,20016.0,50,7200.0,281,40464.0,12,13,-21,-3024.0
2026-08-18,34,AE(IONIQ),299705015,A/S,,291.0,0,0.0,371,23735.0,247,15823.4,88,5651.2,71,4521.0,271,17344.0,883,56512.0,221,14144.0,43,129,54,1078,68992.0,360,23040.0,2182,139648.0,124,136,22,1408.0
2026-08-18,34,PAINT,299126563,원재료,15.0,15.0,4136,62040.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,4136,62040.0,0,0,176,2640.0
2026-08-18,34,VQ,299271132,A/S,41.0,,0,0.0,53,2169.7,35,1446.5,13,516.6,10,413.3,43,1763.0,126,5166.0,32,1312.0,6,18,8,154,6314.0,58,2378.0,312,12792.0,16,18,-17,-697.0
2026-08-18,34,CK(STINGER),206845349,A/S,26.0,106.0,0,0.0,44,1135.7,29,757.1,10,270.4,8,216.3,35,910.0,104,2704.0,26,676.0,5,15,6,126,3276.0,47,1222.0,256,6656.0,13,14,-1,-26.0
2026-08-18,34,ON(TELLURIDE),206277076,A/S,45.0,171.0,0,0.0,110,4970.7,74,3313.8,26,1183.5,21,946.8,98,4410.0,263,11835.0,66,2970.0,13,39,16,321,14445.0,130,5850.0,650,29250.0,42,46,6,270.0
2026-08-18,34,JF(K5),299918321,D,25.0,30.0,0,0.0,126,3139.5,84,2093.0,30,747.5,24,598.0,15,375.0,299,7475.0,75,1875.0,15,44,18,366,9150.0,20,500.0,740,18500.0,35,38,1,25.0
2026-08-18,34,DN8(SONATA),299620900,A/S,95.0,,0,0.0,74,7022.4,49,4681.6,18,1672.0,14,1337.6,57,5415.0,176,16720.0,44,4180.0,9,26,11,215,20425.0,76,7220.0,435,41325.0,16,18,10,950.0
2026-08-18,34,TM,299812794,A/S,102.0,348.0,0,0.0,365,37228.0,243,24818.6,87,8863.8,70,7091.0,294,29988.0,869,88638.0,217,22134.0,42,127,53,1061,108222.0,389,39678.0,2147,218994.0,133,146,81,8262.0
2026-08-18,34,PAINT,CA8203182C,원재료,35.0,24.0,1491,52185.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,1491,52185.0,0,0,29,1015.0
2026-08-18,34,CV,299610403,A/S,275.0,1092.0,0,0.0,168,46084.5,112,30723.0,40,10972.5,32,8778.0,140,38500.0,399,109725.0,100,27500.0,19,58,24,487,133925.0,186,51150.0,986,271150.0,61,67,-103,-28325.0
2026-08-18,34,M-300,299495861,A/S,20.0,75.0,0,0.0,52,1041.6,35,694.4,12,248.0,10,198.4,37,740.0,124,2480.0,31,620.0,6,18,8,151,3020.0,49,980.0,306,6120.0,15,16,0,0.0
2026-08-18,34,ON(TELLURIDE),299461025,A/S,140.0,438.0,0,0.0,107,14994.0,71,9996.0,26,3570.0,20,2856.0,81,11340.0,255,35700.0,64,8960.0,12,37,16,312,43680.0,107,14980.0,631,88340.0,37,41,-9,-1260.0
2026-08-18,34,AE(IONIQ),201477923,D,118.0,,0,0.0,568,67005.1,379,44670.1,135,15953.6,108,12762.9,66,7788.0,1352,159536.0,338,39884.0,66,198,82,1650,194700.0,87,10266.0,3340,394120.0,194,213,-10,-1180.0
2026-08-18,34,TQ(STAREX),299129971,A/S,125.0,442.0,0,0.0,131,16432.5,88,10955.0,31,3912.5,25,3130.0,94,11750.0,313,39125.0,78,9750.0,15,46,19,382,47750.0,124,15500.0,773,96625.0,54,59,29,3625.0
2026-08-18,34,CV,206155039,A/S,185.0,472.0,0,0.0,13,2331.0,8,1554.0,3,555.0,2,444.0,9,1665.0,30,5550.0,8,1480.0,1,4,2,37,6845.0,11,2035.0,75,13875.0,4,4,2,370.0
2026-08-18,34,CV,206669576,E,65.0,71.0,0,0.0,227,14742.0,151,9828.0,54,3510.0,43,2808.0,26,1690.0,540,35100.0,135,8775.0,26,79,33,659,42835.0,34,2210.0,1334,86710.0,73,80,31,2015.0
2026-08-18,34,AD-100,202615001,A/S,77.0,,0,0.0,438,33698.3,292,22465.5,104,8023.4,83,6418.7,352,27104.0,1042,80234.0,261,20097.0,51,153,64,1272,97944.0,466,35882.0,2575,198275.0,135,148,-151,-11627.0
2026-08-18,34,GN7(GRANDUER),299536769,A/S,106.0,410.0,0,0.0,71,7523.9,47,5015.9,17,1791.4,14,1433.1,44,4664.0,169,17914.0,42,4452.0,8,25,10,206,21836.0,58,6148.0,417,44202.0,20,22,51,5406.0
2026-08-18,34,ON(TELLURIDE),660W51827,C,56.0,72.0,0,0.0,342,19145.3,228,12763.5,81,4558.4,65,3646.7,41,2296.0,814,45584.0,203,11368.0,40,119,50,993,55608.0,54,3024.0,2010,112560.0,99,109,-132,-7392.0
2026-08-18,34,AE-PE(IONIQ),206766475,A/S,31.0,117.0,0,0.0,124,3853.9,83,2569.3,30,917.6,24,734.1,95,2945.0,296,9176.0,74,2294.0,14,43,18,361,11191.0,127,3937.0,731,22661.0,40,44,31,961.0
2026-08-18,34,SP2(SORENTO),299884124,A/S,38.0,121.0,0,0.0,106,4037.9,71,2691.9,25,961.4,20,769.1,81,3078.0,253,9614.0,63,2394.0,12,37,15,309,11742.0,107,4066.0,625,23750.0,32,35,22,836.0
2026-08-18,34,QL(TUCSON),206909336,E,34.0,48.0,0,0.0,213,7254.2,142,4836.2,51,1727.2,41,1381.8,26,884.0,508,17272.0,127,4318.0,25,74,31,619,21046.0,34,1156.0,1254,42636.0,89,98,-70,-2380.0
2026-08-18,34,OS(KONA),299699633,A/S,7.0,,0,0.0,6,44.1,4,29.4,2,10.5,1,8.4,5,35.0,15,105.0,4,28.0,1,2,1,18,126.0,7,49.0,37,259.0,2,2,2,14.0
2026-08-18,34,CN7(AVANTE),206282046,A/S,111.0,498.0,0,0.0,237,26293.7,158,17529.1,56,6260.4,45,5008.3,200,22200.0,564,62604.0,141,15651.0,28,83,34,688,76368.0,265,29415.0,1393,154623.0,100,110,-107,-11877.0
2026-08-18,34,GN7(GRANDUER),299786914,A/S,146.0,560.0,0,0.0,210,30660.0,140,20440.0,50,7300.0,40,5840.0,149,21754.0,500,73000.0,125,18250.0,24,73,30,610,89060.0,198,28908.0,1235,180310.0,72,79,11,1606.0
2026-08-18,34,RG3(K9),961W78566,A/S,50.0,212.0,0,0.0,56,2814.0,38,1876.0,13,670.0,11,536.0,42,2100.0,134,6700.0,33,1650.0,7,20,8,163,8150.0,56,2800.0,330,16500.0,18,20,28,1400.0
2026-08-18,34,QL(TUCSON),299978895,A/S,129.0,550.0,0,0.0,188,24218.5,125,16145.6,45,5766.3,36,4613.0,144,18576.0,447,57663.0,112,14448.0,22,66,27,546,70434.0,191,24639.0,1105,142545.0,80,88,-33,-4257.0
2026-08-18,34,TQ(STAREX),299683071,A/S,24.0,,0,0.0,70,1683.4,47,1122.2,17,400.8,13,320.6,61,1464.0,167,4008.0,42,1008.0,8,24,10,204,4896.0,81,1944.0,413,9912.0,30,33,-24,-576.0
2026-08-18,34,DH(G80),206369130,A/S,23.0,,0,0.0,20,463.7,13,309.1,5,110.4,4,88.3,17,391.0,48,1104.0,12,276.0,2,7,3,59,1357.0,22,506.0,119,2737.0,7,8,-7,-161.0
2026-08-18,34,MX5(SANTAFE),299413769,D,124.0,,0,0.0,1019,126398.2,680,84265.4,243,30094.8,194,24075.8,129,15996.0,2427,300948.0,607,75268.0,118,355,148,2962,367288.0,171,21204.0,5996,743504.0,306,337,-746,-92504.0
2026-08-18,34,SP2(SORENTO),299771835,D,75.0,94.0,0,0.0,1398,104863.5,932,69909.0,333,24967.5,266,19974.0,151,11325.0,3329,249675.0,832,62400.0,163,488,203,4063,304725.0,200,15000.0,8224,616800.0,578,636,188,14100.0
2026-08-18,34,MX5(SANTAFE),299640454,E,383.0,438.0,0,0.0,4315,1652514.8,2876,1101676.5,1027,393455.9,822,314764.7,445,170435.0,10273,3934559.0,2568,983544.0,502,1505,627,12539,4802437.0,590,225970.0,25380,9720540.0,936,1030,-1277,-489091.0
2026-08-18,34,TQ(STAREX),206104834,A/S,51.0,192.0,0,0.0,175,8932.1,117,5954.8,42,2126.7,33,1701.4,132,6732.0,417,21267.0,104,5304.0,20,61,25,509,25959.0,175,8925.0,1030,52530.0,53,58,-10,-510.0
2026-08-18,34,"SX2(KONA,HMC)",299508741,A/S,83.0,326.0,0,0.0,148,12305.6,99,8203.7,35,2929.9,28,2343.9,117,9711.0,353,29299.0,88,7304.0,17,52,22,431,35773.0,155,12865.0,872,72376.0,51,56,-37,-3071.0
2026-08-18,34,TM,299736742,A/S,24.0,,0,0.0,95,2288.2,64,1525.4,23,544.8,18,435.8,75,1800.0,227,5448.0,57,1368.0,11,33,14,277,6648.0,99,2376.0,561,13464.0,32,35,20,480.0
2026-08-18,34,MX5(SANTAFE),206252027,E,90.0,98.0,0,0.0,676,60820.2,451,40546.8,161,14481.0,129,11584.8,78,7020.0,1609,144810.0,402,36180.0,79,236,98,1964,176760.0,104,9360.0,3975,357750.0,318,350,-544,-48960.0
2026-08-18,34,VQ,206612269,A/S,25.0,,0,0.0,32,798.0,21,532.0,8,190.0,6,152.0,28,700.0,76,1900.0,19,475.0,4,11,5,93,2325.0,37,925.0,188,4700.0,14,15,2,50.0
2026-08-18,34,JF(K5),299872305,D,1028.0,1122.0,0,0.0,14717,15128870.4,9811,10085913.6,3504,3602112.0,2803,2881689.6,1593,1637604.0,35040,36021120.0,8760,9005280.0,1711,5132,2138,42769,43966532.0,2112,2171136.0,86569,88992932.0,6688,7357,2364,2430192.0
2026-08-18,34,DN8(SONATA),CA3904823E,C,17.0,,0,0.0,129,2192.0,86,1461.3,31,521.9,25,417.5,15,255.0,307,5219.0,77,1309.0,15,45,19,374,6358.0,19,323.0,758,12886.0,44,48,33,561.0
2026-08-18,34,EG,299352586,A/S,77.0,317.0,0,0.0,52,4042.5,35,2695.0,12,962.5,10,770.0,40,3080.0,125,9625.0,31,2387.0,6,18,8,153,11781.0,53,4081.0,309,23793.0,17,19,3,231.0
2026-08-18,34,NX4-PE(TUCSON),299354065,A/S,72.0,,0,0.0,81,5806.1,54,3870.7,19,1382.4,15,1105.9,58,4176.0,192,13824.0,48,3456.0,9,28,12,234,16848.0,76,5472.0,474,34128.0,23,25,67,4824.0
2026-08-18,34,QL(TUCSON),299982704,A/S,98.0,,0,0.0,79,7738.1,53,5158.7,19,1842.4,15,1473.9,49,4802.0,188,18424.0,47,4606.0,9,27,11,229,22442.0,65,6370.0,464,45472.0,30,33,78,7644.0
2026-08-18,34,HG(GRANDUER),299570889,A/S,95.0,,0,0.0,737,70024.5,491,46683.0,176,16672.5,140,13338.0,568,53960.0,1755,166725.0,439,41705.0,86,257,107,2143,203585.0,753,71535.0,4337,412015.0,214,235,266,25270.0
2026-08-18,34,RG3(K9),299157101,A/S,77.0,276.0,0,0.0,399,30723.0,266,20482.0,95,7315.0,76,5852.0,310,23870.0,950,73150.0,237,18249.0,46,139,58,1159,89243.0,411,31647.0,2346,180642.0,93,102,403,31031.0
2026-08-18,34,DN8(SONATA),299344356,A/S,92.0,,0,0.0,77,7071.1,51,4714.1,18,1683.6,15,1346.9,59,5428.0,183,16836.0,46,4232.0,9,27,11,224,20608.0,77,7084.0,453,41676.0,31,34,19,1748.0
2026-08-18,34,M-300,299332369,A/S,81.0,,0,0.0,258,20922.3,172,13948.2,62,4981.5,49,3985.2,188,15228.0,615,49815.0,154,12474.0,30,90,38,751,60831.0,249,20169.0,1520,123120.0,91,100,65,5265.0
2026-08-18,34,DH(G80),299528858,A/S,37.0,141.0,0,0.0,124,4599.8,83,3066.6,30,1095.2,24,876.2,108,3996.0,296,10952.0,74,2738.0,14,43,18,362,13394.0,143,5291.0,732,27084.0,45,50,-87,-3219.0
2026-08-18,34,QL(TUCSON),299153617,A/S,58.0,171.0,0,0.0,396,22971.5,264,15314.3,94,5469.4,75,4375.5,352,20416.0,943,54694.0,236,13688.0,46,138,58,1151,66758.0,466,27028.0,2330,135140.0,142,156,-131,-7598.0
2026-08-18,34,QL(TUCSON),299453348,A/S,,,0,0.0,85,5456.6,57,3637.8,20,1299.2,16,1039.4,66,4224.0,203,12992.0,51,3264.0,10,30,12,248,15872.0,88,5632.0,502,32128.0,34,37,49,3136.0
2026-08-18,34,LX2(PALISADE),701W73508,A/S,45.0,132.0,0,0.0,102,4592.7,68,3061.8,24,1093.5,19,874.8,76,3420.0,243,10935.0,61,2745.0,12,36,15,297,13365.0,101,4545.0,601,27045.0,40,44,-4,-180.0
2026-08-18,34,RG3(K9),202745727,A/S,36.0,137.0,0,0.0,119,4294.1,80,2862.7,28,1022.4,23,817.9,98,3528.0,284,10224.0,71,2556.0,14,42,17,346,12456.0,129,4644.0,701,25236.0,44,48,51,1836.0
2026-08-18,34,QL(TUCSON),299184600,E,25.0,,0,0.0,719,17976.0,479,11984.0,171,4280.0,137,3424.0,87,2175.0,1712,42800.0,428,10700.0,84,251,104,2090,52250.0,115,2875.0,4230,105750.0,327,360,356,8900.0
2026-08-18,34,AD-100,299400390,,264.0,,0,0.0,3435,906776.6,2290,604517.8,818,215899.2,654,172719.4,409,107976.0,8178,2158992.0,2044,539616.0,399,1198,499,9981,2634984.0,542,143088.0,20203,5333592.0,1045,1150,-147,-38808.0
2026-08-18,34,SP2(SORENTO),206525667,A/S,63.0,,0,0.0,197,12436.2,132,8290.8,47,2961.0,38,2368.8,142,8946.0,470,29610.0,118,7434.0,23,69,29,574,36162.0,189,11907.0,1162,73206.0,33,36,-12,-756.0
2026-08-18,34,MX5(SANTAFE),299251886,A/S,153.0,453.0,0,0.0,719,109948.9,479,73299.2,171,26178.3,137,20942.6,554,84762.0,1711,261783.0,428,65484.0,84,251,104,2088,319464.0,735,112455.0,4227,646731.0,224,246,209,31977.0
2026-08-18,34,SG2,299384089,A/S,13.0,55.0,0,0.0,10,136.5,7,91.0,2,32.5,2,26.0,9,117.0,25,325.0,6,78.0,1,4,2,30,390.0,13,169.0,61,793.0,4,4,-4,-52.0
2026-08-18,34,DH(G80),206969570,A/S,27.0,110.0,0,0.0,135,3640.1,90,2426.8,32,866.7,26,693.4,104,2808.0,321,8667.0,80,2160.0,16,47,20,392,10584.0,138,3726.0,793,21411.0,40,44,83,2241.0
2026-08-18,34,CV,299863320,A/S,,226.0,0,0.0,944,60426.2,629,40284.2,225,14387.2,180,11509.8,795,50880.0,2248,143872.0,562,35968.0,110,329,137,2743,175552.0,1053,67392.0,5553,355392.0,444,488,-265,-16960.0
2026-08-18,34,SM,299703898,A/S,82.0,230.0,0,0.0,49,4029.5,33,2686.3,12,959.4,9,767.5,40,3280.0,117,9594.0,29,2378.0,6,17,7,143,11726.0,53,4346.0,289,23698.0,16,18,23,1886.0
2026-08-18,34,JX1,732W96460,A/S,341.0,1334.0,0,0.0,2659,906725.8,1773,604483.9,633,215887.1,506,172709.7,1882,641762.0,6331,2158871.0,1583,539803.0,309,927,386,7728,2635248.0,2495,850795.0,15642,5333922.0,945,1040,337,114917.0
2026-08-18,34,YP(CARNIVAL),299302721,E,53.0,58.0,0,0.0,448,23729.2,298,15819.4,107,5649.8,85,4519.8,50,2650.0,1066,56498.0,267,14151.0,52,156,65,1302,69006.0,66,3498.0,2635,139655.0,184,202,78,4134.0
2026-08-18,34,JF(K5),449W60750,A/S,154.0,698.0,0,0.0,155,23931.6,104,15954.4,37,5698.0,30,4558.4,131,20174.0,370,56980.0,92,14168.0,18,54,23,451,69454.0,174,26796.0,913,140602.0,52,57,-46,-7084.0
2026-08-18,34,CV,299854987,A,30.0,27.0,0,0.0,475,14263.2,317,9508.8,113,3396.0,91,2716.8,53,1590.0,1132,33960.0,283,8490.0,55,166,69,1381,41430.0,70,2100.0,2796,83880.0,136,150,137,4110.0
2026-08-18,34,CN7(AVANTE),299875047,A/S,17.0,59.0,0,0.0,32,535.5,21,357.0,8,127.5,6,102.0,27,459.0,75,1275.0,19,323.0,4,11,5,92,1564.0,36,612.0,186,3162.0,11,12,6,102.0
2026-08-18,34,GN7(GRANDUER),299460359,A/S,85.0,414.0,0,0.0,126,10710.0,84,7140.0,30,2550.0,24,2040.0,95,8075.0,300,25500.0,75,6375.0,15,44,18,366,31110.0,126,10710.0,741,62985.0,41,45,-26,-2210.0
2026-08-18,34,RG3(K9),299954421,A/S,22.0,86.0,0,0.0,75,1654.0,50,1102.6,18,393.8,14,315.0,58,1276.0,179,3938.0,45,990.0,9,26,11,218,4796.0,77,1694.0,442,9724.0,34,37,-1,-22.0
2026-08-18,34,JF(K5),202922969,A/S,53.0,188.0,0,0.0,77,4095.8,52,2730.6,18,975.2,15,780.2,59,3127.0,184,9752.0,46,2438.0,9,27,11,225,11925.0,78,4134.0,455,24115.0,22,24,28,1484.0
2026-08-18,34,AD-100,299342166,A,137.0,155.0,0,0.0,1959,268366.6,1306,178911.0,466,63896.8,373,51117.4,247,33839.0,4664,638968.0,1166,159742.0,228,683,285,5693,779941.0,327,44799.0,11523,1578651.0,619,681,-580,-79460.0
2026-08-18,34,AE(IONIQ),299685098,A/S,85.0,,0,0.0,510,43375.5,340,28917.0,122,10327.5,97,8262.0,402,34170.0,1215,103275.0,304,25840.0,59,178,74,1483,126055.0,533,45305.0,3002,255170.0,209,230,28,2380.0
2026-08-18,34,JF(K5),206375954,A/S,43.0,155.0,0,0.0,52,2239.4,35,1493.0,12,533.2,10,426.6,41,1763.0,124,5332.0,31,1333.0,6,18,8,151,6493.0,55,2365.0,306,13158.0,17,19,22,946.0
2026-08-18,34,NX4-PE(TUCSON),331W85301,A/S,29.0,117.0,0,0.0,18,511.6,12,341.0,4,121.8,3,97.4,14,406.0,42,1218.0,11,319.0,2,6,3,52,1508.0,19,551.0,105,3045.0,6,7,-2,-58.0
2026-08-18,34,PAINT,299414002,원재료,90.0,89.0,7828,704520.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0,0.0,7828,704520.0,0,0,-287,-25830.0
2026-08-18,34,NX4-PE(TUCSON),206658191,D,56.0,58.0,0,0.0,499,27918.2,332,18612.2,119,6647.2,95,5317.8,57,3192.0,1187,66472.0,297,16632.0,58,174,72,1448,81088.0,75,4200.0,2932,164192.0,186,205,113,6328.0
2026-08-18,34,AE(IONIQ),299309620,A/S,9.0,37.0,0,0.0,3,30.2,2,20.2,1,7.2,1,5.8,3,27.0,8,72.0,2,18.0,0,1,0,9,81.0,4,36.0,19,171.0,0,1,-1,-9.0
2026-08-18,34,TM,206563427,A/S,158.0,620.0,0,0.0,454,71801.5,303,47867.7,108,17095.6,87,13676.5,335,52930.0,1082,170956.0,271,42818.0,53,159,66,1321,208718.0,444,70152.0,2674,422492.0,166,183,75,11850.0
2026-08-18,34,LX2(PALISADE),CA8687444A,A/S,48.0,202.0,0,0.0,202,9697.0,135,6464.6,48,2308.8,38,1847.0,177,8496.0,481,23088.0,120,5760.0,23,70,29,587,28176.0,235,11280.0,1188,57024.0,75,82,-146,-7008.0
